1.829443E+0	2.077032E+0	2.327386E+0	2.575197E+0	2.824294E+0	3.073325E+0	3.320747E+0	3.572498E+0	3.820771E+0	4.069803E+0	4.316680E+0	4.565304E+0	4.816325E+0	5.064394E+0	5.312862E+0	5.559971E+0	5.807291E+0	6.053595E+0	6.304023E+0	6.552907E+0	6.802161E+0	7.051184E+0	7.294010E+0	7.543366E+0	7.792851E+0	8.036842E+0	8.287327E+0	8.534158E+0	8.782644E+0	9.028476E+0	9.275141E+0
1.829740E+0	2.080963E+0	2.328709E+0	2.576446E+0	2.826171E+0	3.072724E+0	3.324854E+0	3.568928E+0	3.817775E+0	4.067639E+0	4.318742E+0	4.565369E+0	4.815890E+0	5.064330E+0	5.312170E+0	5.562209E+0	5.808142E+0	6.056582E+0	6.306049E+0	6.555395E+0	6.801504E+0	7.048937E+0	7.294574E+0	7.544059E+0	7.794128E+0	8.039590E+0	8.285884E+0	8.534481E+0	8.781090E+0	9.029262E+0	9.273402E+0
1.830054E+0	2.078383E+0	2.327941E+0	2.574355E+0	2.827012E+0	3.076922E+0	3.323577E+0	3.573608E+0	3.820826E+0	4.069452E+0	4.316699E+0	4.566173E+0	4.815122E+0	5.065255E+0	5.312437E+0	5.559868E+0	5.809983E+0	6.058423E+0	6.305365E+0	6.553389E+0	6.802605E+0	7.048751E+0	7.294408E+0	7.545022E+0	7.791158E+0	8.039090E+0	8.287530E+0	8.532030E+0	8.782016E+0	9.029790E+0	9.275686E+0
1.829814E+0	2.079576E+0	2.327997E+0	2.576963E+0	2.825838E+0	3.073713E+0	3.323023E+0	3.569233E+0	3.820928E+0	4.069544E+0	4.318048E+0	4.567635E+0	4.818267E+0	5.065514E+0	5.313288E+0	5.559998E+0	5.808383E+0	6.057553E+0	6.304939E+0	6.552389E+0	6.801652E+0	7.048307E+0	7.297737E+0	7.547075E+0	7.793739E+0	8.039386E+0	8.288353E+0	8.531512E+0	8.783513E+0	9.029254E+0	9.277934E+0
1.830433E+0	2.081463E+0	2.328431E+0	2.576223E+0	2.825200E+0	3.075073E+0	3.322773E+0	3.571500E+0	3.819180E+0	4.069766E+0	4.318437E+0	4.567432E+0	4.816926E+0	5.062878E+0	5.313149E+0	5.561293E+0	5.810731E+0	6.057183E+0	6.307463E+0	6.553758E+0	6.803438E+0	7.049436E+0	7.297053E+0	7.543810E+0	7.794710E+0	8.042226E+0	8.286837E+0	8.533039E+0	8.781784E+0	9.028717E+0	9.274161E+0
1.830156E+0	2.080982E+0	2.327756E+0	2.576186E+0	2.825033E+0	3.076368E+0	3.323540E+0	3.573191E+0	3.822131E+0	4.072217E+0	4.320666E+0	4.569993E+0	4.816714E+0	5.066734E+0	5.314740E+0	5.561562E+0	5.809113E+0	6.057628E+0	6.309397E+0	6.554646E+0	6.805880E+0	7.052109E+0	7.295443E+0	7.544827E+0	7.793923E+0	8.041411E+0	8.288917E+0	8.535240E+0	8.782570E+0	9.028828E+0	9.278748E+0
1.833208E+0	2.080519E+0	2.329864E+0	2.578184E+0	2.827096E+0	3.073935E+0	3.324493E+0	3.573044E+0	3.822001E+0	4.070765E+0	4.318973E+0	4.568125E+0	4.818008E+0	5.066087E+0	5.315433E+0	5.561764E+0	5.810140E+0	6.058719E+0	6.306521E+0	6.552649E+0	6.802706E+0	7.051443E+0	7.299199E+0	7.546575E+0	7.793812E+0	8.042827E+0	8.288641E+0	8.535712E+0	8.781442E+0	9.031251E+0	9.276057E+0
1.833651E+0	2.079723E+0	2.331390E+0	2.579886E+0	2.827161E+0	3.078143E+0	3.325427E+0	3.573940E+0	3.823037E+0	4.073382E+0	4.320851E+0	4.568412E+0	4.816741E+0	5.066679E+0	5.313297E+0	5.563226E+0	5.812443E+0	6.058265E+0	6.309462E+0	6.554803E+0	6.805362E+0	7.050935E+0	7.298237E+0	7.546140E+0	7.793415E+0	8.041606E+0	8.287456E+0	8.536775E+0	8.784754E+0	9.031659E+0	9.276861E+0
1.832774E+0	2.081545E+0	2.328098E+0	2.578129E+0	2.829519E+0	3.075906E+0	3.327823E+0	3.575014E+0	3.824369E+0	4.072179E+0	4.320546E+0	4.568477E+0	4.816159E+0	5.067280E+0	5.315729E+0	5.563800E+0	5.810436E+0	6.060337E+0	6.305716E+0	6.554553E+0	6.805038E+0	7.053218E+0	7.299134E+0	7.548110E+0	7.795681E+0	8.041966E+0	8.290434E+0	8.534657E+0	8.785623E+0	9.031436E+0	9.278221E+0
1.832755E+0	2.083617E+0	2.330235E+0	2.580154E+0	2.826013E+0	3.078940E+0	3.325492E+0	3.573459E+0	3.822270E+0	4.071875E+0	4.321564E+0	4.571834E+0	4.818054E+0	5.069352E+0	5.313306E+0	5.562782E+0	5.809474E+0	6.057276E+0	6.309174E+0	6.554998E+0	6.804279E+0	7.051174E+0	7.299448E+0	7.545151E+0	7.796005E+0	8.043003E+0	8.291748E+0	8.535379E+0	8.784651E+0	9.032278E+0	9.278443E+0
1.834382E+0	2.080676E+0	2.329643E+0	2.580376E+0	2.827355E+0	3.078384E+0	3.327424E+0	3.576262E+0	3.825386E+0	4.072541E+0	4.321618E+0	4.568976E+0	4.819303E+0	5.068510E+0	5.318033E+0	5.565168E+0	5.812045E+0	6.060069E+0	6.307677E+0	6.553074E+0	6.806841E+0	7.052960E+0	7.299772E+0	7.547713E+0	7.794812E+0	8.046869E+0	8.291323E+0	8.536498E+0	8.784817E+0	9.034691E+0	9.280931E+0
1.832477E+0	2.081444E+0	2.329329E+0	2.581745E+0	2.827290E+0	3.078365E+0	3.327813E+0	3.576826E+0	3.825692E+0	4.074594E+0	4.321979E+0	4.568949E+0	4.818600E+0	5.070527E+0	5.314721E+0	5.563096E+0	5.813803E+0	6.058792E+0	6.307722E+0	6.555673E+0	6.804963E+0	7.052876E+0	7.302491E+0	7.548536E+0	7.798382E+0	8.043881E+0	8.290471E+0	8.538598E+0	8.787971E+0	9.031880E+0	9.278323E+0
1.836011E+0	2.083802E+0	2.331271E+0	2.579868E+0	2.827058E+0	3.079216E+0	3.327277E+0	3.576188E+0	3.825358E+0	4.076369E+0	4.322358E+0	4.570835E+0	4.819154E+0	5.069888E+0	5.315701E+0	5.564816E+0	5.815245E+0	6.060744E+0	6.309267E+0	6.554804E+0	6.807738E+0	7.053459E+0	7.302362E+0	7.547602E+0	7.797023E+0	8.044445E+0	8.290851E+0	8.539124E+0	8.786667E+0	9.032620E+0	9.280626E+0
1.834651E+0	2.082674E+0	2.334036E+0	2.579775E+0	2.830425E+0	3.078875E+0	3.327979E+0	3.578093E+0	3.825840E+0	4.076129E+0	4.323653E+0	4.571649E+0	4.821171E+0	5.070064E+0	5.319605E+0	5.565215E+0	5.811961E+0	6.062437E+0	6.310248E+0	6.557079E+0	6.807516E+0	7.055197E+0	7.303055E+0	7.549599E+0	7.798132E+0	8.044657E+0	8.292580E+0	8.538181E+0	8.786251E+0	9.031870E+0	9.282818E+0
1.835631E+0	2.085458E+0	2.332676E+0	2.580829E+0	2.830389E+0	3.077543E+0	3.325260E+0	3.574089E+0	3.826034E+0	4.075260E+0	4.322729E+0	4.571843E+0	4.820247E+0	5.071137E+0	5.317367E+0	5.568082E+0	5.812600E+0	6.061012E+0	6.310183E+0	6.557800E+0	6.805056E+0	7.056039E+0	7.302482E+0	7.548295E+0	7.796495E+0	8.045417E+0	8.292811E+0	8.538495E+0	8.785613E+0	9.032453E+0	9.280199E+0
1.835862E+0	2.082628E+0	2.334979E+0	2.582846E+0	2.828529E+0	3.079975E+0	3.329469E+0	3.577760E+0	3.823897E+0	4.073900E+0	4.323265E+0	4.572435E+0	4.822281E+0	5.069648E+0	5.319013E+0	5.565112E+0	5.814968E+0	6.064259E+0	6.308842E+0	6.556477E+0	6.807932E+0	7.054513E+0	7.304886E+0	7.548804E+0	7.797597E+0	8.046720E+0	8.291757E+0	8.541852E+0	8.787611E+0	9.034895E+0	9.281921E+0
1.836047E+0	2.084635E+0	2.333435E+0	2.581431E+0	2.831369E+0	3.078088E+0	3.330218E+0	3.580055E+0	3.825895E+0	4.074381E+0	4.324458E+0	4.573823E+0	4.820857E+0	5.070092E+0	5.317773E+0	5.564835E+0	5.814173E+0	6.062094E+0	6.309526E+0	6.561009E+0	6.806832E+0	7.055364E+0	7.303748E+0	7.550931E+0	7.799602E+0	8.045953E+0	8.295382E+0	8.538116E+0	8.788073E+0	9.035283E+0	9.283308E+0
1.837249E+0	2.085948E+0	2.332685E+0	2.582559E+0	2.831350E+0	3.081464E+0	3.329090E+0	3.579721E+0	3.826117E+0	4.077137E+0	4.324088E+0	4.572869E+0	4.822253E+0	5.072321E+0	5.318394E+0	5.567592E+0	5.815245E+0	6.062197E+0	6.310359E+0	6.558309E+0	6.806342E+0	7.055836E+0	7.303665E+0	7.551958E+0	7.798530E+0	8.049106E+0	8.293320E+0	8.542148E+0	8.787269E+0	9.036356E+0	9.280265E+0
1.836287E+0	2.085125E+0	2.334221E+0	2.581884E+0	2.832423E+0	3.080381E+0	3.330209E+0	3.580100E+0	3.826145E+0	4.076185E+0	4.325022E+0	4.573027E+0	4.818868E+0	5.070795E+0	5.319300E+0	5.567924E+0	5.815670E+0	6.065017E+0	6.311357E+0	6.560409E+0	6.809163E+0	7.056345E+0	7.301687E+0	7.552762E+0	7.797623E+0	8.046526E+0	8.293985E+0	8.538893E+0	8.788157E+0	9.037068E+0	9.283455E+0
1.836454E+0	2.087002E+0	2.335794E+0	2.584723E+0	2.832432E+0	3.080705E+0	3.328692E+0	3.578158E+0	3.829761E+0	4.076027E+0	4.325032E+0	4.575922E+0	4.822808E+0	5.073144E+0	5.317801E+0	5.569016E+0	5.814246E+0	6.063676E+0	6.312652E+0	6.560769E+0	6.808145E+0	7.055540E+0	7.305210E+0	7.550441E+0	7.799871E+0	8.048284E+0	8.291896E+0	8.539689E+0	8.788249E+0	9.036116E+0	9.281421E+0
1.835631E+0	2.086540E+0	2.335821E+0	2.584612E+0	2.830130E+0	3.082203E+0	3.330126E+0	3.578963E+0	3.827209E+0	4.076443E+0	4.325799E+0	4.574248E+0	4.823918E+0	5.073422E+0	5.322065E+0	5.566343E+0	5.816383E+0	6.064333E+0	6.312070E+0	6.559067E+0	6.809320E+0	7.054995E+0	7.304674E+0	7.549784E+0	7.797346E+0	8.047238E+0	8.292793E+0	8.545016E+0	8.790580E+0	9.039640E+0	9.282660E+0
1.838738E+0	2.084394E+0	2.335562E+0	2.582161E+0	2.832858E+0	3.082324E+0	3.331346E+0	3.582810E+0	3.830141E+0	4.076998E+0	4.326068E+0	4.576792E+0	4.822531E+0	5.072321E+0	5.320539E+0	5.568221E+0	5.814274E+0	6.066256E+0	6.312477E+0	6.560685E+0	6.808108E+0	7.057075E+0	7.305072E+0	7.552244E+0	7.799575E+0	8.048830E+0	8.295087E+0	8.543017E+0	8.788730E+0	9.038844E+0	9.286212E+0
1.838258E+0	2.086734E+0	2.335276E+0	2.583558E+0	2.832701E+0	3.083110E+0	3.331134E+0	3.579046E+0	3.828596E+0	4.077803E+0	4.326798E+0	4.576153E+0	4.823983E+0	5.072802E+0	5.322324E+0	5.570773E+0	5.815088E+0	6.064369E+0	6.312005E+0	6.561407E+0	6.809596E+0	7.054513E+0	7.307726E+0	7.552124E+0	7.800796E+0	8.049707E+0	8.294088E+0	8.542352E+0	8.787231E+0	9.036495E+0	9.283095E+0
1.839044E+0	2.088233E+0	2.336764E+0	2.586248E+0	2.832617E+0	3.082832E+0	3.332225E+0	3.579509E+0	3.831731E+0	4.078691E+0	4.326585E+0	4.576496E+0	4.823511E+0	5.073828E+0	5.322620E+0	5.569247E+0	5.819084E+0	6.064536E+0	6.314549E+0	6.563469E+0	6.812252E+0	7.058046E+0	7.304591E+0	7.552762E+0	7.800999E+0	8.049874E+0	8.294236E+0	8.542158E+0	8.793178E+0	9.039658E+0	9.288339E+0
1.841624E+0	2.088889E+0	2.334693E+0	2.583706E+0	2.833995E+0	3.083692E+0	3.331346E+0	3.579268E+0	3.831527E+0	4.079210E+0	4.324467E+0	4.579835E+0	4.825925E+0	5.072635E+0	5.319411E+0	5.570717E+0	5.814246E+0	6.067218E+0	6.315205E+0	6.562471E+0	6.807988E+0	7.058768E+0	7.305525E+0	7.554889E+0	7.800925E+0	8.048986E+0	8.295216E+0	8.541086E+0	8.787537E+0	9.036791E+0	9.285527E+0
1.837851E+0	2.088602E+0	2.334397E+0	2.586295E+0	2.835114E+0	3.084378E+0	3.332799E+0	3.582191E+0	3.831555E+0	4.078561E+0	4.327565E+0	4.574369E+0	4.826175E+0	5.073865E+0	5.323295E+0	5.571337E+0	5.819499E+0	6.066774E+0	6.314003E+0	6.561721E+0	6.811077E+0	7.059470E+0	7.308123E+0	7.554011E+0	7.800575E+0	8.049772E+0	8.297593E+0	8.545589E+0	8.791227E+0	9.038752E+0	9.285610E+0
1.839146E+0	2.088917E+0	2.339659E+0	2.585204E+0	2.834097E+0	3.084765E+0	3.331512E+0	3.578917E+0	3.830658E+0	4.080346E+0	4.327492E+0	4.576921E+0	4.826101E+0	5.074208E+0	5.323147E+0	5.570597E+0	5.819047E+0	6.065664E+0	6.315427E+0	6.562128E+0	6.812446E+0	7.056724E+0	7.307337E+0	7.556286E+0	7.802886E+0	8.047738E+0	8.298305E+0	8.544757E+0	8.792152E+0	9.040278E+0	9.286831E+0
1.840570E+0	2.089647E+0	2.337920E+0	2.586610E+0	2.836076E+0	3.084303E+0	3.335054E+0	3.582468E+0	3.832119E+0	4.080355E+0	4.325928E+0	4.577559E+0	4.826406E+0	5.075207E+0	5.323036E+0	5.572475E+0	5.817261E+0	6.068541E+0	6.314789E+0	6.561850E+0	6.812778E+0	7.059461E+0	7.306847E+0	7.555787E+0	7.804828E+0	8.052001E+0	8.296104E+0	8.545284E+0	8.791033E+0	9.039861E+0	9.285102E+0
1.838970E+0	2.090268E+0	2.338374E+0	2.586249E+0	2.835382E+0	3.085413E+0	3.333418E+0	3.583587E+0	3.832627E+0	4.079920E+0	4.328889E+0	4.578484E+0	4.826739E+0	5.076150E+0	5.323600E+0	5.572928E+0	5.819703E+0	6.065378E+0	6.313743E+0	6.564532E+0	6.812603E+0	7.059628E+0	7.306607E+0	7.556119E+0	7.801110E+0	8.050652E+0	8.295873E+0	8.544757E+0	8.793992E+0	9.040231E+0	9.286332E+0
1.840726E+0	2.090332E+0	2.339076E+0	2.587276E+0	2.834578E+0	3.084701E+0	3.332161E+0	3.583976E+0	3.831472E+0	4.077933E+0	4.329203E+0	4.580584E+0	4.827248E+0	5.075401E+0	5.324969E+0	5.572419E+0	5.821016E+0	6.066922E+0	6.315455E+0	6.563191E+0	6.812815E+0	7.060063E+0	7.310362E+0	7.556092E+0	7.804856E+0	8.049763E+0	8.299220E+0	8.543980E+0	8.791181E+0	9.040546E+0	9.287016E+0
1.842540E+0	2.089481E+0	2.338031E+0	2.587479E+0	2.838028E+0	3.084442E+0	3.336017E+0	3.585539E+0	3.832536E+0	4.084980E+0	4.328657E+0	4.578372E+0	4.827627E+0	5.076048E+0	5.323572E+0	5.574259E+0	5.818935E+0	6.070270E+0	6.319265E+0	6.563386E+0	6.810754E+0	7.060793E+0	7.308716E+0	7.557442E+0	7.804023E+0	8.049431E+0	8.296806E+0	8.546856E+0	8.794002E+0	9.042118E+0	9.286674E+0
1.841273E+0	2.092367E+0	2.340326E+0	2.587831E+0	2.837056E+0	3.085255E+0	3.334260E+0	3.585114E+0	3.832970E+0	4.080152E+0	4.330664E+0	4.579982E+0	4.829699E+0	5.076798E+0	5.323082E+0	5.571771E+0	5.822357E+0	6.067958E+0	6.319709E+0	6.565652E+0	6.813750E+0	7.060951E+0	7.308152E+0	7.556887E+0	7.804745E+0	8.052963E+0	8.300090E+0	8.546486E+0	8.794529E+0	9.042322E+0	9.288847E+0
1.842595E+0	2.091581E+0	2.340076E+0	2.587664E+0	2.837288E+0	3.086209E+0	3.333992E+0	3.584466E+0	3.833683E+0	4.079006E+0	4.330395E+0	4.578650E+0	4.828718E+0	5.078305E+0	5.328298E+0	5.574389E+0	5.819435E+0	6.067616E+0	6.317203E+0	6.565357E+0	6.813750E+0	7.062791E+0	7.308355E+0	7.556046E+0	7.807501E+0	8.053102E+0	8.298093E+0	8.546394E+0	8.794409E+0	9.041998E+0	9.288672E+0
1.842448E+0	2.091922E+0	2.341537E+0	2.590559E+0	2.837408E+0	3.086911E+0	3.337256E+0	3.585299E+0	3.833331E+0	4.082021E+0	4.330932E+0	4.578113E+0	4.831031E+0	5.076714E+0	5.326226E+0	5.574251E+0	5.822135E+0	6.069808E+0	6.318017E+0	6.564626E+0	6.812677E+0	7.062874E+0	7.310038E+0	7.557119E+0	7.806502E+0	8.052408E+0	8.298249E+0	8.548742E+0	8.795630E+0	9.041822E+0	9.289893E+0
1.841476E+0	2.093394E+0	2.341130E+0	2.589153E+0	2.838388E+0	3.088659E+0	3.335906E+0	3.587916E+0	3.831546E+0	4.081863E+0	4.331468E+0	4.580426E+0	4.831909E+0	5.079784E+0	5.326273E+0	5.574648E+0	5.823005E+0	6.069078E+0	6.317212E+0	6.564829E+0	6.815192E+0	7.063317E+0	7.309326E+0	7.558413E+0	7.804856E+0	8.055155E+0	8.302079E+0	8.546441E+0	8.793919E+0	9.043209E+0	9.289995E+0
1.843502E+0	2.091923E+0	2.339862E+0	2.591058E+0	2.836945E+0	3.088835E+0	3.333103E+0	3.585992E+0	3.835190E+0	4.083944E+0	4.331561E+0	4.579752E+0	4.830568E+0	5.078064E+0	5.327651E+0	5.574223E+0	5.821581E+0	6.070668E+0	6.317767E+0	6.565698E+0	6.815933E+0	7.061126E+0	7.309733E+0	7.557849E+0	7.805420E+0	8.053240E+0	8.299017E+0	8.548058E+0	8.797331E+0	9.043838E+0	9.288422E+0
1.845454E+0	2.094096E+0	2.342379E+0	2.589857E+0	2.838573E+0	3.089334E+0	3.338930E+0	3.585594E+0	3.834746E+0	4.084731E+0	4.333485E+0	4.580223E+0	4.829319E+0	5.078055E+0	5.327975E+0	5.572373E+0	5.824226E+0	6.070270E+0	6.320079E+0	6.566873E+0	6.814767E+0	7.061996E+0	7.309243E+0	7.559385E+0	7.806354E+0	8.054952E+0	8.300793E+0	8.549178E+0	8.794770E+0	9.043053E+0	9.287109E+0
1.844362E+0	2.093865E+0	2.344367E+0	2.589412E+0	2.839480E+0	3.089566E+0	3.339180E+0	3.588526E+0	3.836975E+0	4.085599E+0	4.332735E+0	4.582230E+0	4.830762E+0	5.079673E+0	5.328844E+0	5.573483E+0	5.823106E+0	6.069494E+0	6.319700E+0	6.569120E+0	6.816867E+0	7.063217E+0	7.311999E+0	7.559597E+0	7.808528E+0	8.053416E+0	8.301884E+0	8.548928E+0	8.796212E+0	9.044847E+0	9.290522E+0
1.846535E+0	2.094827E+0	2.342323E+0	2.592325E+0	2.842190E+0	3.090629E+0	3.338773E+0	3.590625E+0	3.836365E+0	4.082640E+0	4.332070E+0	4.582664E+0	4.831206E+0	5.079766E+0	5.328743E+0	5.577691E+0	5.825271E+0	6.072786E+0	6.319506E+0	6.567354E+0	6.816192E+0	7.066703E+0	7.312388E+0	7.559782E+0	7.808796E+0	8.054230E+0	8.301561E+0	8.549705E+0	8.796360E+0	9.044690E+0	9.289615E+0
1.844990E+0	2.095761E+0	2.342249E+0	2.591142E+0	2.842106E+0	3.087716E+0	3.336747E+0	3.586399E+0	3.835967E+0	4.086580E+0	4.333873E+0	4.583812E+0	4.831077E+0	5.081274E+0	5.327984E+0	5.577746E+0	5.824401E+0	6.071723E+0	6.322280E+0	6.567594E+0	6.817680E+0	7.063578E+0	7.313543E+0	7.558525E+0	7.808750E+0	8.056237E+0	8.301727E+0	8.549567E+0	8.796979E+0	9.043071E+0	9.291354E+0
1.844788E+0	2.096796E+0	2.343803E+0	2.592788E+0	2.839572E+0	3.090121E+0	3.338172E+0	3.586047E+0	3.837068E+0	4.083805E+0	4.333503E+0	4.585078E+0	4.831428E+0	5.080635E+0	5.329418E+0	5.576220E+0	5.825234E+0	6.073434E+0	6.322113E+0	6.567983E+0	6.816340E+0	7.064309E+0	7.311759E+0	7.561299E+0	7.806623E+0	8.056219E+0	8.302504E+0	8.550907E+0	8.795759E+0	9.043238E+0	9.291030E+0
1.844103E+0	2.095169E+0	2.344524E+0	2.594277E+0	2.842079E+0	3.090897E+0	3.338236E+0	3.588646E+0	3.836114E+0	4.085804E+0	4.334447E+0	4.581453E+0	4.832612E+0	5.081856E+0	5.328392E+0	5.578153E+0	5.825900E+0	6.074552E+0	6.321226E+0	6.569315E+0	6.819309E+0	7.064160E+0	7.313248E+0	7.561456E+0	7.808111E+0	8.055312E+0	8.303114E+0	8.551342E+0	8.798163E+0	9.045956E+0	9.291974E+0
1.847543E+0	2.095058E+0	2.343322E+0	2.593778E+0	2.841422E+0	3.089326E+0	3.339958E+0	3.591670E+0	3.839453E+0	4.086747E+0	4.335169E+0	4.584292E+0	4.834009E+0	5.082254E+0	5.331193E+0	5.577173E+0	5.825890E+0	6.075496E+0	6.321818E+0	6.569195E+0	6.817043E+0	7.065797E+0	7.313118E+0	7.562603E+0	7.806012E+0	8.055479E+0	8.302255E+0	8.550685E+0	8.796499E+0	9.046549E+0	9.293861E+0
1.846739E+0	2.096417E+0	2.346800E+0	2.593510E+0	2.840543E+0	3.091166E+0	3.339782E+0	3.588304E+0	3.840360E+0	4.086497E+0	4.334391E+0	4.583645E+0	4.833814E+0	5.081394E+0	5.326264E+0	5.581335E+0	5.826048E+0	6.076162E+0	6.323140E+0	6.568667E+0	6.818476E+0	7.067720E+0	7.313858E+0	7.561928E+0	7.809434E+0	8.056228E+0	8.303817E+0	8.552581E+0	8.801196E+0	9.046502E+0	9.291788E+0
1.846609E+0	2.097694E+0	2.342619E+0	2.593834E+0	2.842698E+0	3.091961E+0	3.339198E+0	3.588859E+0	3.837372E+0	4.086516E+0	4.335473E+0	4.583312E+0	4.834508E+0	5.082393E+0	5.331267E+0	5.578782E+0	5.826372E+0	6.073489E+0	6.322438E+0	6.570258E+0	6.819318E+0	7.068248E+0	7.313747E+0	7.560429E+0	7.809231E+0	8.059687E+0	8.302661E+0	8.553423E+0	8.800633E+0	9.046391E+0	9.294018E+0
1.849994E+0	2.096843E+0	2.347197E+0	2.593695E+0	2.842855E+0	3.091786E+0	3.341501E+0	3.588101E+0	3.837447E+0	4.086561E+0	4.336685E+0	4.585559E+0	4.833083E+0	5.082310E+0	5.329723E+0	5.579060E+0	5.824947E+0	6.074756E+0	6.324223E+0	6.570313E+0	6.818643E+0	7.067628E+0	7.315033E+0	7.563519E+0	7.811978E+0	8.056376E+0	8.305861E+0	8.550750E+0	8.801049E+0	9.045809E+0	9.292926E+0
